bookId,COUNT(*),cnum
15259,149,149
15260,11,11
15261,9,9
15262,13,13
15263,10,10
15264,13,13
15266,11,11
15267,10,10
15268,2,2
15270,9,9
15271,12,12
15274,20,20
15275,12,12
15276,11,11
15277,12,12
15278,14,14
15279,11,11
15280,10,10
15282,129,129
15287,11,11
15290,10,10
15294,11,11
15299,12,12
15300,4,4
15302,13,13
15303,12,12
15304,15,15
15305,12,12
15308,11,11
15310,12,12
15311,11,11
15312,13,13
15314,11,11
15315,12,12
15316,12,12
15317,12,12
15321,10,10
15322,9,9
15323,11,11
15325,13,13
15326,11,11
15327,11,11
15330,6,6
15332,11,11
15336,15,15
15337,15,15
15338,12,12
15340,12,12
15341,11,11
15342,13,13
15344,167,167
15347,13,13
15348,12,12
15349,6,6
15350,108,108
15351,13,13
15355,10,10
15356,10,10
15357,173,173
15358,13,13
15359,21,21
15360,3,3
15361,10,10
15362,20,20
15363,15,15
15365,10,10
15366,19,19
15367,10,10
15368,12,12
15369,22,22
15370,12,12
15371,12,12
15372,13,13
15376,13,13
15378,14,14
15379,2,2
15380,21,21
15381,25,25
15386,22,22
15387,11,11
15389,12,12
15391,13,13
15392,11,11
15394,84,84
15396,17,17
15397,29,29
15399,36,27
15400,11,11
15401,9,9
15402,52,52
15403,22,22
15405,12,12
15407,10,10
15410,11,11
15411,13,13
15412,12,12
15418,11,11
15421,13,13
15422,10,10
15423,68,68
15424,13,13
15427,11,11
15430,11,11
15431,9,9
15432,8,8
15433,10,10
15434,2,2
15435,11,11
15436,175,175
15438,11,11
15439,12,12
15442,12,12
15446,150,150
15450,26,26
15451,14,14
15452,11,11
15455,10,10
15456,21,11
15458,10,10
15460,11,11
15461,11,11
15463,11,11
15465,40,40
15466,11,11
15467,10,10
15471,10,10
15472,30,30
15475,11,11
15476,123,123
15477,66,66
15479,10,10
15480,9,9
15482,11,11
15484,10,10
15487,14,14
15488,15,15
15490,12,12
15491,12,12
15492,10,10
15494,13,13
15495,11,11
15496,12,12
15498,90,90
15500,12,12
15501,12,12
15502,12,12
15503,13,13
15506,11,11
15508,11,11
15511,60,60
15512,13,13
15513,10,10
15518,39,39
15522,8,8
15523,10,10
15531,9,9
15533,12,12
15534,11,11
15536,10,10
15537,11,11
15538,11,11
15539,11,11
15540,11,11
15541,11,11
15542,12,12
15544,14,14
15545,11,11
15547,10,10
15548,14,14
15550,11,11
15551,10,10
15552,10,10
15553,13,13
15555,29,29
15557,12,12
15560,14,14
15561,14,14
15562,11,11
15563,10,10
15565,11,11
15569,12,12
15573,10,10
15574,4,4
15575,53,53
15577,15,15
15578,55,55
15580,12,12
15587,11,11
15589,63,63
15590,13,13
15592,10,10
15593,48,48
15595,31,31
15596,13,13
15597,11,11
15598,16,16
15599,20,20
15600,10,10
15601,15,15
15605,11,11
15611,2,2
15612,11,11
15613,11,11
15614,9,9
15615,87,87
15617,12,12
15619,11,11
15620,19,19
15622,22,22
15625,11,11
15626,53,53
15627,13,13
15628,13,13
15630,22,22
15632,178,178
15635,13,13
15636,11,11
15637,11,11
15639,20,20
15640,11,11
15641,12,12
15642,24,12
15643,11,11
15646,10,10
15648,95,95
15649,62,62
15650,10,10
15651,12,12
15657,16,16
15661,16,16
15662,77,77
15663,12,12
15666,11,11
15673,13,13
15677,11,11
15680,176,176
15681,78,78
15682,11,11
15683,12,12
15684,15,15
15685,11,11
15687,88,88
15688,11,11
15689,13,13
15690,11,11
15692,12,12
15694,8,8
15697,10,10
15699,80,80
15700,12,12
15703,11,11
15704,11,11
15706,11,11
15707,11,11
15708,22,22
15712,4,4
15713,12,12
15714,2,2
15716,11,11
15717,2,2
15719,10,10
15721,152,152
15722,120,120
15723,145,145
15725,11,11
15726,7,7
15730,266,77
15731,12,12
15732,24,12
15733,20,20
15734,2,2
15735,11,11
15738,10,10
15741,13,13
15742,41,41
15743,12,12
15744,11,11
15746,52,52
15748,150,150
15751,10,10
15753,23,23
15754,12,12
15755,11,11
15756,22,22
15757,10,10
15759,11,11
15763,13,13
15764,2,2
15767,8,8
15768,13,13
15770,12,12
15771,19,19
15773,4,4
15775,10,10
15777,9,9
15778,41,41
15780,11,11
15783,12,12
15784,76,76
15787,12,12
15790,5,5
15792,11,11
15793,11,11
15795,11,11
15796,156,156
15798,12,12
15804,14,14
15805,3,3
15806,12,12
15808,103,103
15811,10,10
15812,109,109
15813,22,22
15814,117,117
15815,13,13
15816,12,12
15817,11,11
15823,9,9
15824,10,10
15825,179,179
15829,54,54
15830,12,12
15831,11,11
15834,11,11
15837,12,12
15839,13,13
15840,12,12
15841,11,11
15844,62,62
15846,47,47
15847,12,12
15848,62,62
15850,14,14
15852,24,24
15854,12,12
15858,50,50
15863,69,69
15864,11,11
15867,97,97
15868,11,11
15871,20,20
15872,9,9
15875,26,26
15877,10,10
15878,11,11
15880,38,38
15882,12,12
15885,11,11
15887,10,10
15888,9,9
15894,12,12
15896,149,149
15898,11,11
15899,11,11
15903,22,22
15904,10,10
15905,13,13
15908,12,12
15914,13,13
15915,11,11
15917,82,82
15918,14,14
15921,46,46
15922,8,8
15923,13,13
15924,20,20
15927,13,13
15928,11,11
15929,10,10
15931,102,102
15932,12,12
15933,11,11
15936,10,10
15937,170,87
15938,11,11
15940,59,59
15941,12,12
15944,21,21
15946,11,11
15947,34,34
15949,11,11
15953,137,137
15954,11,11
15956,9,9
15958,11,11
15959,21,21
15961,76,76
15962,41,41
15965,12,12
15966,11,11
15968,10,10
15973,11,11
15975,2,2
15976,2,2
15980,12,12
15982,12,12
15985,10,10
15986,10,10
15987,11,11
15988,12,12
15989,13,13
15990,12,12
15991,191,191
15992,10,10
15994,10,10
15997,44,44
16000,11,11
16003,12,12
16004,11,11
16005,13,13
16007,11,11
16008,9,9
16009,12,12
16010,11,11
16013,9,9
16016,13,13
16018,136,136
16020,87,87
16025,24,24
16027,10,10
16028,22,11
16031,10,10
16035,12,12
16036,181,97
16039,59,59
16040,12,12
16042,10,10
16045,16,16
16047,11,11
16049,22,22
16050,67,67
16052,21,21
16055,12,12
16056,9,9
16059,12,12
16061,61,61
16063,10,10
16064,3,3
16066,13,13
16069,12,12
16070,19,19
16074,11,11
16077,123,123
16079,20,20
16081,10,10
16082,11,11
16083,107,107
16085,133,133
16087,11,11
16090,11,11
16092,15,15
16095,11,11
16098,9,9
16100,12,12
16101,12,12
16103,11,11
16107,12,12
16108,47,47
16111,10,10
16113,2,2
16114,68,68
16115,11,11
16116,11,11
16117,6,6
16120,12,12
16125,21,21
16131,39,39
16134,12,12
16135,32,32
16137,12,12
16141,5,5
16143,99,99
16146,64,64
16148,24,24
16151,11,11
16155,165,165
16156,10,10
16158,39,39
16159,38,38
16160,11,11
16161,22,22
16166,11,11
16167,11,11
16168,12,12
16169,14,14
16170,11,11
16172,11,11
16174,11,11
16175,74,74
16176,10,10
16177,10,10
16178,34,34
16180,14,14
16183,7,7
16184,7,7
16185,10,10
16186,13,13
16189,11,11
16194,11,11
16196,12,12
16197,27,27
16198,2,2
16199,10,10
16200,11,11
16201,10,10
16202,85,85
16204,13,13
16210,10,10
16214,12,12
16215,10,10
16216,72,72
16220,10,10
16225,18,18
16226,151,151
16229,12,12
16230,11,11
16231,10,10
16232,129,129
16240,13,13
16242,10,10
16243,12,12
16244,3,3
16246,161,161
16247,112,112
16248,10,10
16250,11,11
16254,11,11
16255,8,8
16259,21,21
16262,32,32
16265,43,10
16266,12,12
16268,13,13
16270,11,11
16271,10,10
16272,11,11
16274,9,9
16275,94,94
16280,14,14
16281,20,20
16284,32,32
16286,10,10
16287,23,23
16289,10,10
16290,127,127
16291,11,11
16293,11,11
16294,98,98
16295,5,5
16297,11,11
16299,30,30
16300,10,10
16301,7,7
16302,68,68
16305,14,14
16308,12,12
16314,22,22
16315,12,12
16316,11,11
16317,10,10
16318,30,30
16319,44,44
16323,9,9
16324,10,10
16325,9,9
16330,11,11
16332,11,11
16339,12,12
16340,133,133
16341,12,12
16342,12,12
16344,10,10
16345,63,63
16346,10,10
16347,11,11
16348,13,13
16350,12,12
16352,10,10
16354,151,151
16356,11,11
16357,79,79
16359,11,11
16360,10,10
16361,11,11
16364,29,29
16368,10,10
16370,13,13
16372,34,34
16373,2,2
16377,12,12
16378,2,2
16380,11,11
16381,10,10
16382,12,12
16385,109,109
16387,10,10
16388,11,11
16389,10,10
16390,10,10
16391,13,13
16394,11,11
16395,12,12
16397,20,20
16398,60,60
16399,8,8
16400,11,11
16401,12,12
16402,5,5
16403,7,7
16404,19,19
16407,9,9
16408,51,51
16410,13,13
16416,121,121
16422,13,13
16423,11,11
16424,12,12
16425,11,11
16428,43,43
16432,14,14
16433,10,10
16436,10,10
16438,10,10
16440,12,12
16444,118,118
16446,12,12
16447,11,11
16448,11,11
16450,11,11
16451,16,16
16452,10,10
16453,11,11
16454,12,12
16460,5,8
16463,6,12
16465,13,13
16467,12,12
16468,47,47
16469,10,10
16472,12,12
16473,9,9
16476,11,11
16479,11,11
16481,90,90
16483,35,35
16484,141,141
16486,11,11
16487,10,10
16490,11,11
16491,10,10
16492,188,188
16494,2,2
16497,84,84
16499,8,8
16500,10,10
16501,13,13
16503,19,19
16504,21,21
16505,12,12
16508,13,13
16512,11,11
16514,48,48
16517,10,10
16520,11,11
16521,138,138
16526,14,14
16527,11,11
16528,11,11
16529,12,12
16530,9,11
16532,12,12
16533,11,11
16535,11,11
16537,10,10
16546,184,184
16547,10,10
16548,11,11
16549,10,10
16550,11,11
16551,13,13
16552,53,53
16558,151,151
16560,12,12
16563,11,11
16564,13,13
16565,22,22
16566,11,11
16571,11,11
16572,104,104
16573,10,10
16574,13,13
16575,11,11
16576,26,26
16580,92,92
16584,11,11
16585,11,11
16586,37,37
16587,12,12
16588,11,11
16593,12,12
16594,11,11
16595,22,22
16596,10,10
16598,14,14
16600,124,124
16601,13,13
16602,11,11
16603,11,11
16604,10,10
16609,10,10
16614,3,3
16618,11,11
16619,10,10
16622,2,2
16623,2,2
16624,12,12
16625,10,10
16626,57,57
16630,224,115
16631,10,10
16632,9,9
16635,71,71
16638,10,10
16639,10,10
16640,13,13
16641,35,35
16642,4,4
16645,124,124
16646,12,12
16648,11,11
16649,11,11
16651,13,13
16652,12,12
16653,10,10
16654,169,169
16656,11,11
16658,10,10
16663,12,12
16667,2,2
16668,11,11
16670,75,75
16672,30,30
16676,2,2
16681,10,10
16685,11,11
16688,9,9
16689,2,2
16699,89,44
16701,12,12
16702,13,13
16703,11,11
16705,10,10
16706,10,10
16707,10,10
16710,11,11
16711,32,32
16712,93,93
16713,11,11
16717,10,10
16718,22,22
16719,13,13
16721,11,11
16722,12,12
16724,10,10
16725,135,135
16726,11,11
16728,13,13
16732,12,12
16733,177,177
16734,12,12
16736,10,10
16737,9,9
16738,11,11
16739,13,13
16742,12,12
16747,11,11
16748,2,2
16750,11,11
16752,12,12
16754,11,11
16756,11,11
16763,12,12
16765,10,10
16768,21,21
16770,34,34
16777,11,11
16778,10,10
16781,10,10
16782,29,29
16785,10,10
16786,21,21
16787,10,10
16788,12,12
16790,12,12
16792,3,3
16794,11,11
16795,13,13
16796,5,5
16800,11,11
16802,9,9
16804,132,132
16805,6,6
16808,11,11
16809,12,12
16811,11,11
16812,74,74
16817,14,14
16818,36,36
16820,11,11
16824,11,11
16827,12,12
16832,33,33
16836,11,11
16838,10,10
16839,10,10
16840,13,13
16842,2,2
16844,19,19
16845,173,173
16847,12,12
16849,10,10
16851,11,11
16858,11,11
16863,39,39
16864,12,12
16868,18,9
16870,11,11
16871,10,10
16872,110,110
16874,10,10
16875,8,8
16876,10,10
16877,85,85
16878,13,13
16879,12,12
16880,12,12
16881,11,11
16882,10,10
16883,59,59
16885,11,11
16886,14,14
16887,2,2
16888,11,11
16889,40,40
16892,12,12
16893,11,11
16894,11,11
16895,10,10
16897,11,11
16898,13,13
16899,25,25
16900,41,41
16902,10,10
16903,10,10
16904,12,12
16905,22,22
16906,11,11
16908,14,14
16909,10,10
16911,6,6
16912,12,12
16913,21,21
16916,11,11
16917,11,11
16919,121,49
16920,11,11
16921,12,12
16923,13,13
16924,9,9
16925,12,12
16926,9,9
16927,10,10
16928,10,10
16929,10,10
16930,63,63
16931,14,14
16932,12,12
16933,12,12
16934,26,26
16936,73,73
16937,7,7
16938,10,10
16939,12,12
16940,153,153
16941,10,10
16944,10,10
16945,10,10
16947,22,22
16948,12,12
16949,151,76
16953,12,12
16955,10,10
16958,42,42
16959,92,92
16960,10,10
16961,83,83
16968,10,10
16971,2,2
16974,11,11
16976,10,10
16978,13,13
16979,10,10
16980,181,181
16981,21,21
16984,21,21
16987,9,9
16988,12,12
16990,2,2
16992,13,13
16994,12,12
16996,192,192
16999,23,23
17001,60,60
17002,26,26
17003,68,68
17008,13,13
17009,11,11
17011,10,10
17012,12,12
17015,68,68
17017,11,11
17018,11,11
17022,62,62
17025,10,10
17026,12,12
17027,2,2
17028,3,3
17029,38,38
17030,21,21
17031,63,63
17034,11,11
17035,10,10
17036,18,18
17037,10,10
17040,11,11
17041,12,12
17042,12,12
17043,13,13
17044,2,2
17045,13,13
17046,10,10
17047,10,10
17048,11,11
17050,11,11
17059,11,11
17067,12,12
17071,21,21
17075,13,13
17077,12,12
17078,10,10
17079,13,13
17081,25,25
17083,76,76
17086,12,12
17093,52,52
17094,11,11
17098,13,13
17099,8,8
17101,2,2
17104,111,111
17107,2,2
17108,124,124
17109,11,11
17110,10,10
17112,12,12
17114,11,11
17115,95,95
17117,11,11
17118,22,22
17120,24,24
17123,12,12
17124,15,15
17125,10,10
17128,127,127
17130,11,11
17131,11,11
17133,78,78
17134,12,12
17135,11,11
17136,11,11
17138,11,11
17140,160,160
17141,11,11
17142,10,10
17143,10,10
17146,20,20
17147,10,10
17152,5,5
17153,10,10
17158,11,11
17160,11,11
17162,12,12
17163,12,12
17167,12,12
17173,11,11
17177,10,10
17178,96,96
17179,11,11
17181,10,10
17185,12,12
17187,10,10
17192,40,40
17195,75,75
17196,19,19
17199,17,17
17200,11,11
17201,15,15
17202,12,12
17205,9,9
17208,14,14
17210,47,47
17211,11,11
17212,12,12
17213,10,10
17214,152,32
17215,10,10
17216,10,10
17221,36,36
17222,11,11
17227,39,39
17228,2,2
17229,9,9
17232,11,11
17233,49,49
17234,20,20
17235,13,13
17238,32,32
17240,11,11
17242,9,9
17243,11,11
17244,13,13
17245,10,10
17251,10,10
17253,81,81
17256,8,8
17259,43,43
17264,8,8
17267,13,13
17268,12,12
17271,2,2
17276,54,54
17277,8,8
17278,146,146
17280,11,11
17286,178,178
17287,12,12
17294,66,66
17297,78,78
17298,11,11
17300,9,9
17301,11,11
17302,12,12
17303,8,8
17304,21,21
17307,11,11
17309,10,10
17310,10,10
17311,9,9
17312,11,11
17313,12,12
17314,11,11
17315,10,10
17317,13,13
17318,12,12
17319,3,3
17320,10,10
17321,21,21
17322,11,11
17323,24,24
17325,14,14
17330,12,12
17331,10,10
17333,11,11
17334,39,27
17337,11,11
17338,11,11
17341,10,10
17343,10,10
17344,12,12
17348,20,20
17350,12,12
17351,56,56
17352,10,10
17355,4,4
17356,10,10
17357,93,93
17358,11,11
17359,10,10
17360,11,11
17366,11,11
17367,10,10
17368,11,11
17369,9,9
17370,12,12
17371,9,9
17372,11,11
17373,7,7
17374,12,12
17375,3,3
17377,10,10
17378,11,11
17380,9,9
17382,10,10
17383,11,11
17384,11,11
17385,10,10
17386,12,12
17389,150,150
17390,11,11
17393,11,11
17394,12,12
17395,190,88
17402,145,10
17404,12,12
17406,12,12
17408,11,11
17409,142,142
17410,11,11
17411,11,11
17414,12,12
17415,11,11
17416,21,21
17417,22,22
17418,12,12
17419,10,10
17420,16,16
17423,5,5
17426,11,11
17428,12,12
17429,44,44
17433,13,13
17434,63,63
17435,74,74
17436,2,2
17437,11,11
17438,10,10
17440,53,53
17445,192,98
17447,12,12
17448,18,18
17451,2,2
17452,12,12
17455,34,34
17456,11,11
17457,10,10
17458,13,13
17459,8,8
17463,10,10
17464,133,133
17465,107,107
17466,11,11
17467,86,86
17468,11,11
17469,10,10
17470,10,10
17474,11,11
17475,34,34
17476,57,57
17479,21,21
17480,35,35
17482,23,12
17484,125,125
17485,178,178
17486,66,66
17487,24,24
17488,15,15
17489,22,22
17492,12,12
17493,48,48
17495,11,11
17496,11,11
17500,10,10
17501,21,21
17502,10,10
17506,9,9
17507,26,26
17508,10,10
17512,123,123
17514,11,11
17515,5,5
17517,12,12
17519,20,20
17526,11,11
17527,12,12
17528,13,13
17530,8,8
17533,10,10
17534,11,11
17540,162,162
17543,11,11
17544,2,2
17545,5,5
17548,13,13
17549,9,9
17550,10,10
17553,10,10
17555,83,83
17556,11,11
17557,10,10
17561,9,9
17564,12,12
17565,12,12
17566,11,11
17568,12,12
17570,13,13
17571,7,7
17576,2,2
17578,10,10
17579,9,9
17581,11,11
17582,10,10
17583,3,3
17584,12,12
17585,51,51
17587,74,74
17588,11,11
17589,31,31
17593,11,11
17594,10,10
17595,12,12
17597,18,18
17599,21,21
17600,11,11
17602,10,10
17604,12,12
17605,2,2
17607,92,92
17609,12,12
17612,13,13
17613,11,11
17615,10,10
17616,46,46
17621,21,21
17622,68,68
17623,11,11
17624,3,3
17625,2,2
17626,10,10
17631,10,10
17633,77,77
17635,13,13
17636,21,21
17637,12,12
17638,11,11
17640,12,12
17646,11,11
17647,11,11
17648,11,11
17650,10,10
17652,11,11
17653,12,12
17654,10,10
17660,10,10
17661,11,11
17666,10,10
17667,12,12
17668,12,12
17669,18,18
17671,47,47
17672,14,14
17680,10,10
17683,11,11
17684,9,9
17686,123,123
17687,18,18
17688,62,62
17691,11,11
17694,41,41
17700,11,11
17702,115,115
17703,79,79
17706,13,13
17708,12,12
17709,11,11
17710,12,12
17711,11,11
17715,10,10
17716,11,11
17717,9,9
17722,12,12
17723,146,146
17724,12,12
17725,2,2
17726,12,12
17728,11,11
17729,10,10
17731,12,12
17733,12,12
17734,12,12
17735,65,65
17736,12,12
17737,43,43
17739,142,142
17740,9,9
17741,11,11
17742,16,16
17744,11,11
17745,9,9
17747,10,10
17748,10,10
17750,11,11
17751,20,20
17753,12,12
17754,10,10
17755,10,10
17756,9,9
17757,7,7
17758,55,55
17759,22,22
17760,12,12
17761,8,8
17763,14,14
17764,11,11
17766,8,8
17767,11,11
17768,11,11
17769,11,11
17770,11,11
17771,10,10
17772,12,12
17775,12,12
17777,8,8
17783,11,11
17785,88,88
17791,13,13
17799,16,16
17802,11,11
17803,9,9
17807,16,16
17809,12,12
17810,12,12
17813,12,12
17814,13,13
17815,139,139
17816,14,14
17820,3,3
17822,11,11
17824,3,3
17825,11,11
17829,11,11
17832,10,10
17835,11,11
17841,88,88
17842,8,8
17843,9,9
17844,11,11
17845,11,11
17850,10,10
17851,10,10
17853,11,11
17857,15,15
17858,12,12
17860,19,19
17862,55,55
17865,10,10
17866,10,10
17867,12,12
17872,12,12
17873,10,10
17879,10,10
17883,2,2
17889,11,11
17893,12,12
17894,12,12
17896,11,11
17899,12,12
17902,11,11
17903,10,10
17906,10,10
17909,11,11
17912,39,39
17916,10,10
17922,10,10
17923,12,12
17925,10,10
17934,7,7
17935,91,91
17939,13,13
17943,10,10
17945,11,11
17951,10,10
17954,12,12
17955,11,11
17961,14,14
17964,54,54
17968,18,18
17973,352,65
17974,11,11
17978,12,12
17983,20,20
17984,12,12
17987,11,11
17994,12,12
17995,12,12
17998,11,11
18000,11,11
18004,11,11
18010,10,10
18014,10,10
18015,11,11
18017,13,13
18026,79,79
18027,10,10
18031,12,12
18033,6,6
18035,11,11
18036,10,10
18054,190,190
18055,11,11
18062,12,12
18063,9,9
18065,10,10
18066,9,9
18068,11,11
18073,12,12
18074,12,12
18075,11,11
18078,12,12
18079,10,10
18080,11,11
18088,10,10
18093,10,10
18095,12,12
18096,11,11
18101,11,11
18106,31,31
18111,10,10
18117,12,12
18118,11,11
18120,12,12
18129,8,8
18133,11,11
18138,44,44
18140,12,12
18145,11,11
18147,10,10
18148,11,11
18152,12,12
18153,11,11
18155,10,10
18156,12,12
18158,11,11
18168,12,12
18175,12,12
18192,12,12
18204,13,13
18205,11,11
18207,10,10
18212,12,12
18217,13,13
18219,11,11
18221,20,20
18225,13,13
18228,15,15
18229,12,12
18230,10,10
18240,12,12
18241,8,8
18242,11,11
18245,8,8
18249,19,19
18251,3,3
18252,10,10
18255,26,26
18259,22,22
18268,11,11
18276,14,14
18277,9,9
18298,31,31
18308,5,5
18311,10,10
18313,153,153
18317,11,11
18318,19,19
18320,156,156
18322,11,11
18323,7,7
18325,10,10
18326,12,12
18328,9,9
18331,11,11
18335,6,6
18336,12,12
18342,10,10
18345,34,34
18346,12,12
18347,10,10
18348,10,10
18349,13,13
18351,11,11
18353,10,10
18360,10,10
18362,11,11
18364,11,11
18367,14,14
18368,11,11
18373,8,8
18374,11,11
18377,12,12
18379,10,10
18383,10,10
18384,36,36
18387,11,11
18388,11,11
18389,12,12
18390,23,23
18391,10,10
18393,10,10
18398,12,12
18403,22,12
18413,12,12
18417,198,198
18420,12,12
18422,10,10
18425,11,11
18426,22,22
18427,10,10
18433,11,11
18436,9,9
18438,10,10
18439,12,12
18444,10,10
18445,9,9
18446,11,11
18447,12,12
18448,11,11
18452,11,11
18454,58,58
18456,167,167
18457,12,12
18464,11,11
18465,22,22
18471,9,9
18474,11,11
18475,81,81
18481,11,11
18490,10,10
18493,11,11
18494,12,12
18496,10,10
18504,124,124
18505,61,61
18536,12,12
18539,10,10
18559,62,62
18563,11,11
18570,8,8
18572,10,10
18573,11,11
18574,10,10
18576,10,10
18577,10,10
18578,11,11
18579,11,11
18580,10,10
18583,12,12
18584,22,22
18586,12,12
18588,9,9
18590,9,9
18591,12,12
18593,10,10
18595,13,13
18597,2,2
18598,11,11
18599,12,12
18602,11,11
18603,12,12
18604,8,8
18605,11,11
18609,12,12
18610,130,130
18615,12,12
18618,13,13
18619,3,3
18620,83,83
18622,10,10
18623,2,2
18625,9,9
18626,6,6
18627,13,13
18629,11,11
18630,13,13
18633,40,40
18635,10,10
18637,10,10
18638,11,11
18640,10,10
18641,12,12
18642,3,3
18644,13,13
18645,21,21
18646,73,73
18648,12,12
18649,103,103
18650,81,81
18651,12,12
18652,12,12
18653,11,11
18654,195,195
18655,167,167
18657,12,12
18658,12,12
18659,14,14
18660,10,10
18662,11,11
18663,86,86
18667,15,15
18668,9,9
18670,140,140
18672,58,58
18681,135,135
18688,116,116
18690,36,36
18691,32,32
18692,23,23
18693,9,9
18697,28,28
18698,12,12
18699,131,131
18701,14,14
18702,37,37
18703,61,61
18706,10,10
18707,94,94
18711,11,11
18714,10,10
18715,11,11
18716,11,11
18722,12,12
18725,11,11
18726,10,10
18729,11,11
18730,10,10
18733,2,2
18734,10,10
18736,3,3
18737,13,13
18742,10,10
18744,182,182
18745,3,3
18747,50,50
18750,2,2
18754,11,11
18758,12,12
18760,20,20
18763,20,20
18780,21,21
18781,176,176
18783,122,122
18784,28,28
18786,14,14
18790,12,12
18793,30,30
18794,33,33
18795,26,26
18796,25,25
18797,23,23
18798,10,10
18802,44,44
18804,67,67
18809,26,26
18810,24,24
18815,12,12
18820,12,12
18830,29,29
18831,10,10
18840,30,30
18842,11,11
18852,10,10
18853,11,11
18854,12,12
18855,12,12
18856,13,13
18858,2,2
18860,12,12
18861,10,10
18863,12,12
18864,11,11
18865,10,10
18866,13,13
18868,10,10
18869,12,12
18877,3,3
18878,2,2
18879,18,18
18881,83,83
18883,11,11
18884,12,12
18885,11,11
18888,11,11
18889,4,4
18890,104,104
18892,4,4
18893,12,12
18897,9,9
18899,9,9
18901,22,22
18906,11,11
18908,10,10
18910,13,13
18911,12,12
18913,10,10
18916,10,10
18922,16,16
18923,13,13
18924,19,19
18926,10,10
18928,2,2
18930,96,96
18931,12,12
18932,140,140
18934,10,10
18935,10,10
18938,22,22
18939,2,2
18941,10,10
18943,11,11
18947,22,22
18949,12,12
18950,14,14
18952,14,14
18953,34,34
18954,12,12
18955,44,44
18956,118,118
18957,11,11
18961,22,22
18962,87,87
18964,41,41
18969,168,168
18972,57,57
18973,10,10
18974,27,27
18976,30,30
18979,54,54
18980,11,11
18981,11,11
18982,36,36
18983,2,2
18987,10,10
18988,150,150
18989,15,15
18992,11,11
18993,12,12
18998,10,10
19006,10,10
19008,11,11
19015,3,3
19016,75,75
19019,2,2
19020,10,10
19021,12,12
19022,12,12
19025,11,11
19030,24,24
19032,12,12
19033,34,34
19035,11,11
19036,21,21
19039,11,11
19040,12,12
19041,10,10
19044,23,23
19046,12,12
19047,57,57
19048,10,10
19049,11,11
19054,8,8
19055,42,30
19056,10,10
19057,68,68
19066,157,157
19069,11,11
19077,10,10
