bookId,COUNT(*),cnum
64198,43,43
64199,9,9
64200,33,33
64201,5,5
64202,6,6
64203,51,51
64204,12,12
64205,7,7
64206,14,14
64207,10,10
64208,3,3
64209,4,4
64210,5,5
64211,9,9
64212,28,28
64213,52,52
64214,5,5
64215,26,26
64216,9,9
64217,5,5
64218,13,13
64219,6,6
64220,13,13
64221,4,4
64222,12,12
64223,22,22
64224,2,2
64225,2,2
64226,17,17
64227,16,16
64228,9,9
64229,24,24
64230,33,33
64231,61,61
64232,13,13
64233,1,1
64234,3,3
64235,8,8
64236,8,8
64237,146,146
64238,21,21
64239,1,1
64240,8,8
64241,11,11
64242,13,13
64243,1,1
64244,25,25
64245,57,57
64246,6,6
64247,8,8
64248,7,7
64249,14,14
64250,3,3
64251,11,11
64252,13,13
64253,11,11
64254,15,15
64255,9,9
64256,9,9
64257,15,15
64258,10,10
64259,35,35
64260,115,115
64261,12,12
64262,35,35
64263,7,7
64264,9,9
64265,9,9
64266,5,5
64267,12,12
64268,10,10
64269,127,127
64270,7,7
64271,3,3
64272,18,18
64273,4,4
64274,240,240
64275,13,13
64276,30,30
64277,14,14
64278,73,73
64279,10,10
64280,9,9
64281,9,9
64282,1,1
64283,35,35
64284,9,9
64285,35,35
64286,10,10
64287,5,5
64288,9,9
64289,15,15
64290,8,8
64291,13,13
64292,25,25
64293,10,10
64294,9,9
64295,7,7
64296,14,14
64297,54,54
64298,75,75
64299,1,1
64300,1,1
64301,1,1
64302,1,1
64303,16,16
64304,90,90
64305,15,15
64306,9,9
64307,44,44
64308,1,1
64309,6,6
64310,1,1
64311,7,7
64312,1,1
64313,1,1
64314,7,7
64315,10,10
64316,5,5
64317,14,14
64318,1,1
64319,11,11
64320,33,33
64321,20,20
64322,2,2
64323,2,2
64324,10,10
64325,11,11
64326,1,1
64327,19,19
64328,10,10
64329,37,37
64330,6,6
64331,16,16
64332,5,5
64333,7,7
64334,9,9
64335,7,7
64336,12,12
64337,6,6
64338,2,2
64339,1,1
64340,13,13
64341,3,3
64342,1,1
64343,50,50
64344,16,16
64345,10,10
64346,1,1
64347,28,28
64348,1,1
64349,2,2
64350,29,29
64351,12,12
64352,46,46
64353,93,93
64354,6,6
64355,40,40
64356,10,10
64357,13,13
64358,6,6
64359,4,4
64360,5,5
64361,8,8
64362,21,21
64363,6,6
64364,10,10
64365,11,11
64366,3,3
64367,3,3
64368,7,7
64370,5,5
64371,8,8
64372,8,8
64373,16,16
64374,11,11
64375,28,28
64376,7,7
64377,4,4
64378,22,22
64379,57,57
64380,13,13
64381,10,10
64382,53,53
64383,12,12
64384,11,11
64385,12,12
64386,8,8
64387,14,14
64388,5,5
64389,1,1
64390,3,3
64391,6,6
64392,93,93
64393,10,10
64394,43,43
64395,16,16
64396,1,1
64397,1,1
64398,10,10
64399,20,20
64400,10,10
64401,60,60
64402,13,13
64403,14,14
64404,3,3
64405,11,11
64406,51,51
64407,1,1
64408,1,4
64409,60,60
64410,30,30
64411,11,11
64412,1,1
64413,9,9
64414,40,40
64415,20,20
64416,6,6
64417,16,16
64418,10,15
64419,19,19
64420,45,45
64421,9,9
64422,108,108
64423,78,78
64424,4,4
64425,14,14
64426,32,32
64427,9,9
64428,17,17
64429,20,20
64430,8,8
64431,19,19
64432,64,64
64433,7,7
64434,33,33
64435,12,12
64436,65,65
64437,1,1
64438,2,2
64439,30,30
64440,21,21
64441,68,68
64442,11,11
64443,8,8
64444,19,19
64445,11,11
64446,7,7
64447,11,11
64448,61,61
64449,1,1
64450,54,54
64451,410,410
64452,14,14
64453,12,12
64454,10,10
64455,23,23
64456,62,62
64457,17,17
64458,136,136
64459,16,16
64460,17,17
64461,6,6
64462,25,25
64463,1,1
64464,3,3
64465,53,53
64466,5,5
64467,9,9
64468,7,7
64469,3,3
64470,17,17
64471,62,62
64472,14,14
64473,12,12
64474,17,17
64475,11,11
64476,12,12
64477,22,22
64478,10,10
64479,7,7
64480,15,15
64481,59,59
64482,3,3
64483,11,11
64484,2,2
64485,12,12
64486,11,11
64487,42,42
64488,85,85
64489,41,41
64490,40,40
64491,12,12
64492,77,77
64493,13,13
64494,11,11
64495,2,2
64496,8,8
64497,12,12
64498,2,2
64499,12,12
64500,2,2
64501,54,54
64502,7,7
64503,6,6
64504,45,45
64505,44,44
64506,84,84
64507,39,39
64508,4,4
64509,7,7
64510,53,53
64511,6,6
64512,32,32
64513,31,31
64514,6,6
64515,1,1
64516,50,50
64517,12,12
64518,19,19
64519,7,7
64520,15,15
64521,58,58
64522,1,1
64523,11,11
64524,52,52
64525,5,5
64526,48,48
64527,75,75
64528,1,1
64529,1,1
64530,8,8
64531,30,30
64532,238,238
64533,47,47
64534,53,53
64535,40,40
64536,6,6
64537,59,59
64538,10,10
64539,68,68
64540,4,4
64541,106,106
64542,8,8
64543,35,35
64544,18,18
64545,1,1
64546,56,56
64547,9,9
64548,5,5
64549,1,1
64550,39,39
64551,2,2
64552,12,12
64553,640,640
64554,122,122
64555,262,262
64556,292,292
64557,63,63
64558,311,311
64559,44,44
64560,147,147
64561,328,328
64562,172,172
64563,304,304
64564,153,153
64565,149,149
64566,200,200
64567,426,426
64568,226,226
64569,39,39
64570,155,323
64571,156,156
64572,152,152
64573,205,205
64574,154,154
64575,22,22
64576,480,480
64577,33,33
64578,6,6
64579,65,65
64580,232,233
64581,65,65
64582,360,360
64583,84,84
64584,286,350
64585,202,202
64586,167,167
64587,230,230
64588,159,159
64589,96,96
64590,55,55
64591,244,244
64592,15,15
64593,350,350
64594,33,33
64595,199,226
64596,43,43
64597,467,467
64598,163,372
64599,99,117
64600,55,55
64601,92,92
64602,110,110
64603,37,37
64604,20,20
64605,74,74
64606,26,26
64607,47,47
64608,199,199
64609,24,24
64610,192,192
64611,115,115
64612,49,49
64613,32,32
64614,21,21
64615,33,33
64616,190,190
64617,257,257
64618,267,267
64619,72,72
64620,33,33
64621,16,16
64622,18,18
64623,51,51
64624,31,31
64625,154,154
64626,54,54
64627,86,86
64628,116,206
64629,188,188
64630,137,137
64631,84,84
64632,69,69
64633,41,41
64634,16,16
64635,199,199
64636,276,276
64637,61,61
64638,211,211
64639,226,226
64640,41,41
64641,188,188
64642,120,120
64643,69,69
64644,263,427
64645,292,292
64646,69,69
64647,60,60
64648,100,100
64649,28,28
64650,78,78
64651,417,423
64652,39,39
64653,36,36
64654,130,130
64655,168,168
64656,97,97
64657,389,389
64658,149,149
64659,11,11
64660,59,59
64661,10,10
64662,211,450
64663,28,40
64664,40,40
64665,862,862
64666,233,233
64667,21,21
64668,168,168
64669,331,339
64670,137,137
64671,34,34
64672,109,109
64673,64,64
64674,58,58
64675,22,22
64676,105,105
64677,256,256
64678,94,94
64679,25,25
64680,20,20
64681,47,47
64682,54,54
64683,51,51
64684,109,109
64685,36,36
64686,22,22
64687,48,48
64688,48,48
64689,385,385
64690,79,79
64691,892,892
64692,155,155
64693,111,111
64694,27,27
64695,21,21
64696,118,118
64697,72,72
64698,56,56
64699,68,68
64700,142,142
64701,120,120
64702,379,379
64703,25,25
64704,469,469
64705,47,47
64706,38,38
64707,234,290
64708,68,68
64709,115,115
64710,43,43
64711,249,251
64712,53,53
64713,50,50
64714,152,152
64715,194,194
64716,16,16
64717,97,97
64718,109,109
64719,61,61
64720,303,303
64721,221,232
64722,50,50
64723,188,188
64724,25,25
64725,44,44
64726,81,81
64727,50,50
64728,377,377
64729,161,161
64730,44,44
64731,79,79
64732,57,57
64733,57,57
64734,98,116
64735,61,61
64736,53,53
64737,163,163
64738,99,99
64739,204,204
64740,123,123
64741,25,25
64742,95,95
64743,177,177
64744,275,280
64745,29,29
64746,11,11
64747,82,82
64748,236,236
64749,283,283
64750,222,222
64751,21,21
64752,279,279
64753,16,16
64754,50,50
64755,101,101
64756,191,191
64757,129,129
64758,161,170
64759,169,169
64760,1,5
64761,26,26
64763,129,129
64764,78,78
64765,199,199
64766,137,137
64767,82,82
64768,37,37
64769,103,103
64770,144,144
64771,124,124
64772,30,30
64773,89,89
64774,10,10
64775,14,14
64776,73,73
64777,613,613
64778,46,46
64779,35,35
64780,34,34
64781,40,40
64782,20,20
64783,18,18
64784,286,286
64785,107,107
64786,181,181
64787,77,77
64788,18,18
64789,44,44
64790,39,39
64791,214,214
64792,67,67
64793,221,234
64794,145,145
64795,108,108
64796,101,101
64797,90,90
64798,54,54
64799,75,75
64800,24,24
64801,64,64
64802,115,115
64803,164,164
64804,105,106
64805,79,79
64806,154,154
64807,8,8
64808,30,30
64809,45,45
64810,14,14
64811,76,76
64812,289,289
64813,713,713
64814,91,91
64815,137,137
64816,65,65
64817,107,107
64818,944,1010
64819,183,183
64820,41,64
64821,10,10
64822,296,296
64823,67,67
64824,98,98
64825,199,199
64826,22,22
64827,51,51
64828,65,65
64829,188,188
64830,287,287
64831,17,17
64832,33,33
64833,56,56
64834,113,113
64835,27,27
64836,201,201
64837,24,24
64838,49,49
64839,186,186
64840,312,313
64841,85,85
64842,63,63
64843,133,252
64844,15,15
64845,35,35
64846,65,65
64847,77,77
64848,32,32
64849,131,131
64850,48,48
64851,46,46
64852,25,25
64853,686,686
64854,103,103
64855,62,66
64856,159,159
64857,29,29
64858,24,24
64859,25,25
64860,41,41
64861,528,528
64862,45,45
64863,40,40
64864,56,56
64865,50,50
64866,25,25
64867,341,341
64868,35,35
64869,38,38
64870,249,249
64871,116,172
64872,50,50
64873,67,67
64874,95,95
64875,168,168
64876,238,238
64877,303,303
64878,49,49
64879,113,131
64880,276,276
64881,59,59
64882,48,48
64883,121,121
64884,18,18
64885,277,277
64886,234,235
64887,234,234
64888,52,52
64889,322,322
64890,26,26
64891,57,57
64892,204,204
64893,15,15
64894,217,217
64895,124,124
64896,202,202
64897,340,340
64898,102,102
64899,27,27
64900,121,121
64901,29,29
64902,40,40
64903,20,20
64904,239,239
64905,70,70
64906,92,92
64907,175,213
64908,57,57
64909,45,45
64910,13,13
64911,37,37
64912,89,89
64913,101,101
64914,69,69
64915,83,83
64916,40,40
64917,150,150
64918,424,424
64919,97,97
64920,68,68
64921,107,107
64922,77,77
64923,53,53
64924,115,115
64925,38,38
64926,71,71
64927,35,35
64928,11,11
64929,108,108
64930,1174,1174
64931,49,49
64932,88,88
64933,105,105
64934,56,56
64935,91,91
64936,25,25
64937,47,47
64938,77,77
64939,252,252
64940,84,84
64941,531,531
64942,56,56
64943,46,46
64944,17,17
64945,10,10
64946,10,10
64947,56,56
64948,65,65
64949,109,109
64950,57,57
64951,60,60
64952,142,142
64953,58,58
64954,72,72
64955,115,115
64956,86,86
64957,25,25
64958,47,47
64959,48,48
64960,976,976
64961,176,176
64962,138,138
64963,11,11
64964,222,222
64965,52,52
64966,205,205
64967,16,16
64968,103,103
64969,34,34
64970,40,40
64971,17,17
64972,72,72
64973,70,70
64974,43,43
64975,40,40
64976,100,100
64977,9,9
64978,43,43
64979,62,62
64980,68,68
64981,86,86
64982,117,117
64983,39,39
64984,65,65
64985,164,164
64986,212,212
64987,583,583
64988,87,87
64989,218,218
64990,65,65
64991,115,115
64992,48,48
64993,206,206
64994,317,317
64995,21,21
64996,94,94
64997,78,78
64998,115,115
64999,11,11
65000,132,132
65001,485,485
65002,95,95
65003,141,141
65004,86,86
65005,88,88
65006,16,16
65007,148,148
65008,298,298
65009,115,115
65010,133,133
65011,315,315
65012,720,720
65013,112,112
65014,12,12
65015,171,171
65016,409,409
65017,33,33
65018,43,43
65019,365,365
65020,1246,1246
65021,150,150
65022,234,234
65023,287,287
65024,50,50
65025,112,112
65026,102,102
65027,467,467
65028,205,205
65029,90,90
65030,160,160
65031,99,99
65032,301,301
65033,116,116
65034,284,284
65035,349,349
65036,296,296
65037,138,138
65038,12,12
65039,243,243
65040,171,171
65041,192,192
65042,420,420
65043,115,115
65044,194,194
65045,95,95
65046,276,276
65047,69,69
65048,138,138
65049,577,577
65050,210,210
65051,565,565
65052,103,103
65053,64,64
65054,36,36
65055,82,82
65056,620,620
65057,157,157
65058,269,269
65059,193,193
65060,137,137
65061,273,273
65062,115,115
65063,240,240
65064,71,71
65065,144,144
65066,89,89
65067,156,156
65068,119,119
65069,278,278
65070,203,203
65071,239,239
65072,106,106
65073,105,105
65074,168,168
65075,201,201
65076,363,363
65077,9,9
65078,162,162
65079,723,723
65080,101,101
65081,91,91
65082,222,222
65083,163,163
65084,66,66
65085,42,42
65086,380,380
65087,161,161
65088,94,94
65089,260,260
65090,79,79
65091,296,296
65092,308,308
65093,52,52
65094,183,183
65095,96,96
65096,163,163
65097,69,69
65098,59,59
65099,99,99
65100,19,19
65101,53,53
65102,40,40
65103,192,192
65104,123,123
65105,39,39
65106,42,42
65107,98,98
65108,317,317
65109,44,44
65110,46,46
65111,39,39
65112,36,36
65113,146,146
65114,210,210
65115,41,41
65116,27,27
65117,41,41
65118,41,41
65119,51,51
65120,44,260
65121,136,136
65122,55,55
65123,57,57
65124,33,33
65125,91,91
65126,197,197
65127,14,14
65128,8,8
65129,39,39
65130,25,25
65131,42,42
65132,29,29
65133,24,24
65134,215,215
65135,102,102
65136,292,292
65137,22,22
65138,19,19
65139,41,41
65140,30,30
65141,36,36
65142,37,37
65143,8,8
65144,35,35
65145,167,167
65146,42,42
65147,31,31
65148,116,116
65149,7,7
65150,26,26
65151,6,6
65152,12,12
65153,26,26
65154,597,597
65155,17,17
65156,35,35
65157,77,77
65158,32,32
65159,36,36
65160,97,97
65161,54,54
65162,21,21
65163,113,113
65164,41,41
65165,16,16
65166,31,31
65167,34,34
65168,101,101
65169,23,23
65170,51,51
65171,468,470
65172,38,38
65173,43,43
65174,35,35
65175,58,58
65176,130,130
65177,73,73
65178,78,78
65179,78,78
65180,631,656
65181,28,28
65182,104,104
65183,62,62
65184,166,166
65185,241,241
65186,258,258
65187,58,58
65188,164,167
65189,91,91
65190,577,577
65191,39,39
65192,87,87
65193,110,110
65194,45,45
65195,218,218
65196,36,36
65197,58,58
65198,54,54
65199,11,11
65200,35,35
65201,7,7
65202,215,215
65203,38,38
65204,58,58
65205,119,119
65206,314,314
65207,74,74
65208,134,134
65209,9,9
65210,56,56
65211,322,322
65212,19,19
65213,50,50
65214,194,194
65215,210,210
65216,64,64
65217,67,67
65218,87,87
65219,21,21
65220,63,63
65221,204,204
65222,17,17
65223,259,259
65224,168,168
65225,60,60
65226,101,101
65227,71,71
65228,285,285
65229,430,430
65230,191,191
65231,111,111
65232,266,266
65233,30,30
65234,172,172
65235,176,176
65236,30,30
65237,145,145
65238,112,112
65239,90,90
65240,224,224
65241,217,217
65242,353,353
65243,265,265
65244,333,333
65245,97,97
65246,706,706
65247,68,68
65248,82,82
65249,55,55
65250,206,206
65251,47,47
65252,133,133
65253,135,135
65254,306,306
65255,72,72
65256,104,104
65257,65,65
65258,68,68
65259,387,387
65260,137,137
65261,98,98
65262,53,53
65263,88,88
65264,359,359
65265,786,786
65266,959,959
65267,283,283
65268,178,178
65269,141,141
65270,27,27
65271,319,319
65272,125,125
65273,177,177
65274,264,264
65275,156,156
65276,13,13
65277,347,347
65278,48,48
65279,46,46
65280,42,42
65281,157,157
65282,388,388
65283,71,71
65284,50,50
65285,56,56
65286,247,247
65287,93,94
65288,793,793
65289,223,223
65290,31,31
65291,33,33
65292,226,226
65293,86,86
65294,1360,1360
65295,18,18
65296,39,39
65297,65,65
65298,202,202
65299,86,86
65300,70,70
65301,406,406
65302,70,70
65303,42,42
65304,116,116
65305,44,44
65306,8,8
65307,419,419
65308,10,10
65309,8,8
65310,13,13
65311,59,59
65312,81,81
65313,8,8
65314,129,129
65315,211,211
65316,11,11
65317,8,8
65318,22,22
65319,8,8
65320,40,40
65321,10,10
65322,16,16
65323,34,34
65324,1,1
65325,6,6
65326,1,1
65327,42,42
65328,1,1
65329,1,1
65330,1,1
65331,25,25
65332,1,1
65333,66,66
65334,66,66
65335,340,340
65336,49,49
65337,78,78
65338,2,2
65339,1,1
65340,11,11
65341,10,10
65342,1,1
65343,1,1
65344,1,1
65345,1,1
65346,10,10
65347,3,3
65348,1,1
65349,1,1
65350,14,14
65351,20,20
65352,1,1
65353,2,2
65354,1,1
65355,2,2
65356,1,1
65357,1,1
65358,29,29
65359,88,88
65360,1,1
65361,3,3
65362,29,29
65363,1,1
65364,27,27
65365,1,1
65366,1,1
65367,1,1
65368,13,13
65369,3,3
65370,108,108
65371,1,1
65372,1,1
65373,484,484
65374,50,50
65375,33,33
65376,61,61
65377,1,1
65378,52,52
65379,7,7
65380,9,9
65381,47,47
65382,14,14
65383,2,2
65384,12,12
65385,6,6
65386,8,8
65387,70,70
65388,12,12
65389,47,47
65390,13,13
65391,23,23
65392,7,7
65393,63,63
65394,6,6
65395,8,8
65396,19,19
65397,211,211
65398,183,183
65399,1,1
65400,9,9
65401,1,1
65402,9,9
65403,12,12
65404,10,10
65405,15,15
65406,1,1
65407,11,11
65408,50,50
65409,21,21
65410,34,34
65411,6,6
65412,24,24
65413,44,44
65414,132,132
65415,6,6
65416,10,10
65417,10,10
65418,8,8
65419,3,3
65420,52,52
65421,8,8
65422,30,30
65423,21,21
65424,2,2
65425,28,28
65426,28,28
65427,58,58
65428,206,206
65429,1,1
65430,49,49
65431,51,51
65432,149,149
65433,1,1
65434,16,16
65435,25,25
65436,5,5
65437,14,14
65438,34,34
65439,8,8
65440,8,8
65441,63,63
65442,24,24
65443,46,46
65444,1,1
65445,17,17
65446,2,2
65447,16,16
65448,8,8
65449,1,1
65450,13,13
65451,41,41
65452,12,12
65453,24,24
65454,7,7
65455,1,1
65456,2,2
65457,3,3
65458,40,40
65459,90,90
65460,8,8
65461,55,55
65462,16,16
65463,50,50
65464,2,2
65465,47,47
65466,10,10
65467,6,6
65468,65,65
65469,7,7
65470,3,3
65471,3,3
65472,3,3
65473,7,7
65474,25,25
65475,158,158
65476,124,124
65477,11,11
65478,16,16
65479,7,7
65480,13,13
65481,10,10
65482,9,9
65483,62,62
65484,48,48
65485,10,10
65486,18,18
65487,4,4
65488,22,22
65489,10,10
65490,10,10
65491,10,10
65492,21,21
65493,1,1
65494,6,6
65495,23,23
65496,8,8
65497,9,9
65498,124,124
65499,3,3
65500,8,8
65501,6,6
65502,12,12
65503,52,52
65504,6,6
65505,7,7
65506,45,45
65507,33,33
65508,13,13
65509,17,17
65510,24,24
65511,17,17
65512,8,8
65513,8,8
65515,8,8
65516,14,14
65517,80,80
65518,5,5
65519,72,72
65520,4,4
65521,52,52
65522,40,40
65523,15,15
65524,23,23
65525,56,56
65526,14,14
65527,1,1
65528,9,9
65529,18,18
65530,8,8
65531,64,64
65532,8,8
65533,3,3
65534,19,19
65535,10,10
65536,8,8
65537,8,8
65538,5,5
65539,5,5
65540,11,11
65541,4,4
65542,9,9
65543,3,3
65544,5,5
65545,1,1
65546,10,10
65547,39,39
65548,8,8
65549,10,10
65550,9,9
65553,3,3
65554,9,9
65555,4,4
65556,6,6
65557,9,9
65558,6,6
65559,13,13
65560,11,11
65561,11,11
65562,50,50
65564,3,3
65566,8,8
65567,120,120
65568,8,8
65569,11,11
65570,9,9
65571,17,17
65572,5,5
65573,13,13
65574,6,6
65575,39,39
65576,54,54
65577,7,7
65578,8,8
65579,9,9
65580,89,89
65581,27,27
65582,6,6
65583,6,6
65584,82,82
65585,8,8
65586,11,11
65587,9,9
65588,21,21
65589,8,8
65590,13,13
65591,17,17
65592,9,9
65593,10,10
65594,9,9
65595,10,10
65596,13,13
65597,5,5
65598,14,14
65599,10,10
65600,5,5
65601,13,13
65602,21,21
65603,10,10
65604,34,34
65605,121,121
65606,18,18
65607,134,134
65608,7,7
65609,14,14
65610,8,8
65612,10,10
65613,149,149
65614,13,13
65615,14,14
65616,12,12
65617,37,37
65618,98,98
65619,126,126
65620,11,11
65621,170,170
65622,12,12
65623,132,132
65624,77,77
65625,11,11
65626,6,6
65627,15,15
65628,21,21
65629,11,11
65630,14,14
65631,3,3
65632,158,158
65633,49,49
65634,12,12
65635,107,107
65636,18,18
65637,99,99
65638,226,226
65639,13,13
65640,6,6
65641,46,46
65642,7,7
65643,5,5
65644,68,68
65645,17,17
65646,15,15
65647,11,11
65648,8,8
65649,10,10
65650,11,11
65651,7,7
65652,10,10
65653,9,9
65654,15,15
65655,143,143
65656,4,4
65657,10,10
65658,57,57
65659,137,137
65660,63,63
65661,12,12
65662,151,151
65663,13,13
65664,3,3
65665,21,21
65666,170,170
65667,8,8
65668,13,13
65669,12,12
65670,16,16
65671,152,152
65672,7,7
65673,4,4
65674,13,13
65675,21,21
65676,7,7
65677,60,60
65678,10,10
65679,14,14
65680,11,11
65681,9,9
65682,12,12
65683,5,5
65684,137,137
65685,11,11
65686,11,11
65687,58,58
65688,35,35
65689,246,246
65690,13,13
65691,45,45
65692,286,286
65693,21,21
65694,53,53
65695,49,49
65696,45,45
65697,34,34
65698,629,629
65699,38,38
65700,115,115
65701,20,20
65702,137,138
65703,96,96
65704,61,61
65705,47,47
65706,402,402
65707,87,87
65708,29,29
65709,246,246
65710,173,173
65711,385,385
65712,312,312
65713,64,64
65714,425,425
65715,294,294
65716,210,246
65717,90,90
65718,297,297
65719,265,265
65720,13,13
65721,9,9
65722,116,116
65723,511,511
65724,137,137
65725,44,44
65726,93,93
65727,39,39
65728,257,257
65729,98,98
65730,119,119
65731,4,4
65732,154,154
65733,83,83
65734,605,605
65735,251,251
65736,38,38
65737,134,134
65738,74,74
65739,36,36
65740,187,187
65741,127,127
65742,62,62
65743,185,185
65744,105,105
65745,71,71
65746,315,318
65747,71,71
65748,16,16
65749,237,237
65750,24,24
65751,115,115
65752,206,387
65753,107,107
65754,404,404
65755,21,21
65756,97,97
65757,90,90
65758,50,50
65759,319,319
65760,340,340
65761,62,62
65762,118,118
65763,79,79
65764,194,194
65765,179,179
65766,113,113
65767,15,15
65768,79,79
65769,57,57
65770,39,39
65771,640,640
65772,45,45
65773,561,561
65774,152,152
65775,265,265
65776,357,357
65777,28,28
65778,104,104
65779,278,278
65780,88,148
65781,295,295
65782,75,75
65783,31,31
65784,33,33
65785,46,46
65786,71,189
65787,353,353
65788,60,60
65789,150,150
65790,49,49
65791,19,19
65792,37,37
65793,36,38
65794,151,151
65795,10,10
